"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","12","http://dx.doi.org/10.1145/2207676.2208357","Game design for promoting counterfactual thinking","2 ","11","127","297","alternate reality games; computers and education","4","81460641019, Elizabeth Bonsignore, University of Maryland, College Park, Maryland, United States; 81502766929, Kari Kraus, University of Maryland, College Park, Maryland, United States; 81502733564, Amanda Visconti, University of Maryland, College Park, MD, United States; 81311486004, Derek Hansen, Brigham Young University, Provo, Utah, Unite States; 81502796311, Ann Fraistat, University of Maryland, College Park, Maryland, United States; 81416602955, Allison Druin, University of Maryland, College Park, Maryland, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208358","Discovery-based games for learning software","4 ","11","141","283","discovery learning; software training","4","81450595088, Tao Dong, University of Michigan, Ann Arbor, Michigan, United States; 81100654713, Mira Dontcheva, Adobe Systems, San Francisco, California, United States; 81498650124, Diana Joseph, Adobe Systems, San Jose, California, United States; 81350570757, Karrie Karahalios, University of Illinois, Urbana, Illinois, United States; 81406594629, Mark Newman, University of Michigan, Ann Arbor, Michigan, United States; 81100017207, Mark Ackerman, University of Michigan, Ann Arbor, Michigan, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208360","Activity-based interaction: designing with child life specialists in a children's hospital","0 ","15","142","320","articulation work; children; group and organization interfaces; mobile computing","10","81440613517, Matthew Bonner, Georgia Institute of Technology, Atlanta, Georgia, USA; 81502740174, Lan Wang, Georgia Institute of Technology, Atlanta, United States, Atlanta, Georgia, USA; 81100331104, Elizabeth D. Mynatt, Georgia Institute of Technology, Atlanta, Georgia, USA; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208361","Adaptation as design: learning from an EMR deployment study","1 ","14","136","292","adaptation; design; implementations; workaround","10","81350574568, Sun Young Park, University of California, Irvine, Irvine, California, United States; 81460651998, Yunan Chen, University of California Irvine, Irvine, California, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208363","What do users really care about?: a comparison of usability problems found by users and experts on highly interactive websites","0 ","36","415","792","expert evaluation; heuristics; user evaluation","10","81548043472, Helen Petrie, University of York, York, North Yorkshire, United Kingdom; 81100082155, Christopher Power, University of York, York, North Yorkshire, United Kingdom; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208364","The effect of task assignments and instruction types on remote asynchronous usability testing","1 ","12","144","321","asynchronous testing; instruction types; task assignments; user interfaces","10","81416608058, Anders Bruun, Aalborg University, Aalborg, Denmark; 81100482974, Jan Stage, Aalborg University, Aalborg, Denmark; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208365","Analysis in practical usability evaluation: a survey study","1 ","28","301","611","analysis; questionnaire survey; usability evaluation method","10","81100583924, Asbj&#248;rn F&#248;lstad, SINTEF, Oslo, Norway; 81100048163, Effie Law, University of Leicester, Leicester, United Kingdom; 81100047223, Kasper Hornb&#230;k, University of Copenhagen, Copenhagen, Denmark; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208366","Evaluating the collaborative critique method","0 ","13","176","340","complex systems; human-computer collaboration; user interfaces","28","81100538654, Tamara Babaian, Bentley University, Waltham, Massachusetts, United States; 81100597220, Wendy Lucas, Bentley University, Waltham, Massachusetts, United States; 81392616980, Mari-Klara Oja, Bentley University, Waltham, Massachusetts, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208368","ZeroTouch: an optical multi-touch and free-air interaction architecture","9 ","24","302","1,070","free-air; multi-touch; user interfaces","10","81435604178, Jon Moeller, Texas A&#38;M University, College Station, Texas, United States; 81100203284, Andruid Kerne, Texas A&#38;M University, College Station, Texas, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208369","Enabling concurrent dual views on common LCD screens","2 ","10","141","427","dual-view display; miscellaneous","10","81460641065, Seokhwan Kim, Microsoft Research Asia &#38; University of Tsukuba, Beijing, China; 81100130420, Xiang Cao, Microsoft Research Asia, Beijing, China; 81502794017, Haimo Zhang, Microsoft Research Asia &#38; National University of Singapore, Beijing, China; 81100255664, Desney Tan, Microsoft Research, Redmond, Washington, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208370","Ultra-tangibles: creating movable tangible objects on interactive tables","3 ","15","202","514","actuated tabletops; tangible interface; user interface device","4","81467645851, Mark Marshall, University of Bristol, Bristol, United Kingdom; 81502724457, Thomas Carter, University of Bristol, Bristol, United Kingdom; 81328487668, Jason Alexander, Lancaster University, Lancaster, United Kingdom; 81100277483, Sriram Subramanian, University of Bristol, Bristol, United Kingdom; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208371","CapStones and ZebraWidgets: sensing stacks of building blocks, dials and sliders on capacitive touch screens","11 ","20","220","407","capacitive sensing; tangible interface","4","81407593501, Liwei Chan, Hasso Plattner Institut, Potsdam, Germany; 81548921556, Stefanie M&#252;ller, Hasso Plattner Institute, Potsdam, Germany; 81414614562, Anne Roudaut, Hasso Plattner Institut, Potsdam, Germany; 81548004881, Patrick Baudisch, Hasso Plattner Institute, Potsdam, Germany; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208372","Brainput: enhancing interactive systems with streaming fnirs brain input","5 ","14","220","544","brain computer interface; human-robot interaction; multitasking","10","81324494052, Erin Solovey, Massachusetts Institute of Technology, Cambridge, MA, USA; 81100573922, Paul Schermerhorn, Indiana University, Bloomington, Indiana, United States; 81100029514, Matthias Scheutz, Tufts University, Medford, Massachusetts, United States; 81416607862, Angelo Sassaroli, Tufts University, Medford, Massachusetts, United States; 81416600157, Sergio Fantini, Tufts University, Medford, Massachusetts, United States; 81100438120, Robert Jacob, Tufts University, Medford, Massachusetts, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208374","iRotate: automatic screen rotation based on face orientation","8 ","25","256","686","auto rotation; face detection","8","81470651683, Lung-Pan Cheng, National Taiwan University, Taipei, Taiwan; 81484648413, Fang-I Hsiao, National Taiwan University, Taipei, Taiwan; 81502699060, Yen-Ting Liu, National Taiwan University, Taipei, Taiwan; 81460645188, Mike Y. Chen, National Taiwan University, Taipei, Taiwan; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208375","Looking at you: fused gyro and face tracking for viewing large imagery on mobile devices","1 ","9","158","415","mobile device; sensors; viewing large imagery","10","81548030169, Neel Joshi, Microsoft Research, Redmond, Washington, United States; 81502668110, Abhishek Kar, IIT Kanpur, Kanpur, Uttar Pradesh, India &#38; Microsoft Research, Redmond, Washington, United States; 81406592138, Michael Cohen, Microsoft Research, Redmond, Washington, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208376","User learning and performance with bezel menus","5 ","15","218","483","bezel menu; text entry; user interfaces","10","81488665111, Mohit Jain, University of Toronto, Toronto, Ontario, Canada; 81100503904, Ravin Balakrishnan, University of Toronto, Toronto, Ontario, Canada; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208377","Determining the orientation of proximate mobile devices using their back facing camera","4 ","9","107","269","backside camera; orientation; user interfaces","4","81100428285, David Dearman, University of Toronto, Toronto, Ontario, Canada &#38; Nokia Research Center, Palo Alto, California, United States; 81100594482, Richard Guy, University of Toronto, Toronto, Ontario, Canada; 81339532748, Khai Truong, University of Toronto, Toronto, Ontario, Canada; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208378","Phone as a pixel: enabling ad-hoc, large-scale displays using mobile devices","5 ","14","172","397","computer vision; devices; input/output devices; user interfaces","4","81416594005, Julia Schwarz, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; 81486656108, David Klionsky, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; 81350573130, Chris Harrison, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; 81100246613, Paul Dietz, Microsoft, Redmond, Washington, United States; 81350567780, Andrew Wilson, Microsoft Research, Redmond, Washington, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208380","AccessRank: predicting what users will do next","3 ","7","84","238","list stability; revisitation","4","81416607003, Stephen Fitchett, University of Canterbury, Christchurch, New Zealand; 81100607754, Andy Cockburn, University of Canterbury, Christchurch, New Zealand; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208381","Effects of behavior monitoring and perceived system benefit in online recommender systems","0 ","10","110","256","human-computer interaction; monitoring","4","81416600915, Michael Nowak, Stanford University, Stanford, California, United States; 81100153283, Clifford Nass, Stanford University, Stanford, California, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208382","Asking the right person: supporting expertise selection in the enterprise","2 ","8","111","259","expertise location; expertise selection; office","10","81350580946, Svetlana Yarosh, Georgia Institute of Technology, Atlanta, Georgia, United States; 81100545675, Tara Matthews, IBM Almaden, San Jose, California, United States; 81100264735, Michelle Zhou, IBM Almaden, San, California, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208383","To switch or not to switch: understanding social influence in online choices","2 ","21","163","375","electronic commerce; online choices; social influence","10","81484646857, Haiyi Zhu, Carnegie Mellon University &#38; Social Computing Group, HP Labs, Pittsburgh, Pennsylvania, United States; 81100561780, Bernardo Huberman, Social Computing Group, HP Labs, Palo Alto, California, United States; 81328489402, Yarun Luon, Social Computing Group, HP Labs, Palo Alto, California, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208385","The SoundsRight CAPTCHA: an improved approach to audio human interaction proofs for blind users","1 ","8","146","335","accessibility; blind users; human interaction proof; social issues; web accessibility","10","81100417512, Jonathan Lazar, Towson University, Towson, Maryland, United States; 81100140918, Jinjuan Feng, Towson University, Towson, Maryland, United States; 81502761767, Tim Brooks, Towson University, Towson, Maryland, United States; 81502800518, Genna Melamed, Towson University, Towson, Maryland, United States; 81442617856, Brian Wentz, Frostburg State University, Frostburg, Maryland, United States; 81338488954, Jon Holman, Towson University, Towson, Maryland, United States; 81488671033, Abiodun Olalere, Towson University, Towson, Maryland, United States; 81502800815, Nnanna Ekedebe, Towson University, Towson, Maryland, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208386","Voice typing: a new speech interaction model for dictation on touchscreen devices","3 ","55","318","497","dictation; multimodal; speech user interfaces","10","81416596602, Anuj Kumar, Microsoft Research, Redmond, Washington &#38; Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; 81100372905, Tim Paek, Microsoft Research, Redmond, Washington, United States; 81409593205, Bongshin Lee, Microsoft Research, Redmond, Washington, United States; "
