"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","13","http://dx.doi.org/10.1145/2470654.2466183","Can we beat the mouse with MAGIC?","0 ","19","162","162","animated; dynamic; fitts; input; law; magic; multimodal; user interfaces","4","81502661653, Ribel Fares, Texas State University - San Marcos, San Marcos, Texas, USA; 81556629756, Shaomin Fang, Texas State University - San Marcos, San Marcos, Texas, USA; 81100103655, Oleg Komogortsev, Texas State University - San Marcos, San Marcos, Texas, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466185","GaussBits: magnetic tangible bits for portable and occlusion-free near-surface interactions","2 ","37","313","313","magnetism; occlusion-free; tangible interactions","10","81549145756, Rong-Hao Liang, National Taiwan University &#38; Academia Sinica, Taipei, Taiwan; 81416600159, Kai-Yin Cheng, National Taiwan University, Taipei, Taiwan; 81556577356, Liwei Chan, Academia Sinica, Taipei, Taiwan; 81557660656, Chuan-Xhyuan Peng, National Taiwan University of Science and Technology, Taipei, Taiwan; 81460645188, Mike Y. Chen, National Taiwan University, Taipei, Taiwan; 81100043933, Rung-Huei Liang, National Taiwan University of Science and Technology, Taipei, Taiwan; 81100353194, De-Nian Yang, Academia Sinica, Taipei, Taiwan; 81100108039, Bing-Yu Chen, National Taiwan University, Taipei, Taiwan; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466186","Swiss-cheese extended: an object recognition method for ubiquitous interfaces based on capacitive proximity sensing","0 ","19","180","180","3d interaction; capacitive sensing; object tracking; user interfaces","10","81500664021, Tobias Grosse-Puppendahl, Fraunhofer IGD, Darmstadt, Germany; 81440603315, Andreas Braun, Fraunhofer IGD, Darmstadt, Germany; 81479664957, Felix Kamieth, Fraunhofer IGD, Darmstadt, Germany; 81100558322, Arjan Kuijper, Fraunhofer IGD, Darmstadt, Germany; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466187","HACHIStack: dual-layer photo touch sensing for haptic and auditory tapping interaction","0 ","37","209","209","approaching velocity; multimodal interaction; user interfaces","10","81482659894, Taku Hachisu, The University of Electro-Communications, Choufu, Japan; 81100131163, Hiroyuki Kajimoto, The University of Electro-Communications, Choufu, Japan; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466188","LongPad: a touchpad using the entire area below the keyboard of a laptop computer","0 ","27","207","207","bimanual interaction; miscellaneous; per-finger force sensing","10","81490658751, Jiseong Gu, KAIST (Korea Advanced Institute of Science and Technology), Daejeon, Republic of Korea; 81484643096, Seongkook Heo, KAIST (Korea Advanced Institute of Science and Technology), Daejeon, Republic of Korea; 81484643599, Jaehyun Han, KAIST (Korea Advanced Institute of Science and Technology), Daejeon, Republic of Korea; 81460641074, Sunjun Kim, KAIST (Korea Advanced Institute of Science and Technology), Daejeon, Republic of Korea; 81100384871, Geehyuk Lee, KAIST (Korea Advanced Institute of Science and Technology), Daejeon, Republic of Korea; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466190","Reasons to question seven segment displays","0 ","41","368","368","calculators; input/output devices; number error; seven segment display","10","81100200743, Harold Thimbleby, Swansea University, Swansea, UK; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466191","Sublimate: state-changing virtual and physical rendering to augment interaction with shape displays","1 ","62","443","443","3d interaction; shape display; user interfaces","10","81319495312, Daniel Leithinger, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA; 81377593653, Sean Follmer, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA; 81309497296, Alex Olwal, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA; 81502804555, Samuel Luescher, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA; 81558144856, Akimitsu Hogge, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA; 81460646887, Jinha Lee, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA; 81100363076, Hiroshi Ishii, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466192","Watchit: simple gestures and eyes-free interaction for wristwatches and bracelets","2 ","67","383","383","continuous input; eyes-free interaction; scrolling; watch; watchband; wearable computing","10","81484656821, Simon T. Perrault, Telecom ParisTech, Paris, France; 81100390376, Eric Lecolinet, Telecom ParisTech, Paris, France; 81100273236, James Eagan, Telecom ParisTech, Paris, France; 81100143867, Yves Guiard, Telecom ParisTech, Paris, France; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466193","NailDisplay: bringing an always available visual display to fingertips","3 ","61","480","480","always-available display; transparent finger","4","81490658862, Chao-Huai Su, National Taiwan University, Taipei, Taiwan; 81556577156, Liwei Chan, Academia Sinica, Taipei, Taiwan, Taiwan; 81549401956, Chien-Ting Weng, National Taiwan University, Taipei, Taiwan; 81549145756, Rong-Hao Liang, Academia Sinica &#38; National Taiwan University, Taipei, Taiwan; 81416600159, Kai-Yin Cheng, National Taiwan University, Taipei, Taiwan; 81100108039, Bing-Yu Chen, National Taiwan University, Taipei, Taiwan; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466194","An interactive belt-worn badge with a retractable string-based input mechanism","0 ","11","99","99","input/output devices; memory lcd; retractable string; user interfaces","4","81557934056, Norman Pohl, Microsoft Research Cambridge, Cambridge, UK &#38; University of Stuttgart, Stuttgart, Germany; 81548006296, Steve Hodges, Microsoft Research, Cambridge, United Kingdom; 81414621181, John Helmes, Microsoft Research, Cambridge, United Kingdom; 81100599166, Nicolas Villar, Microsoft Research, Cambridge, United Kingdom; 81100372905, Tim Paek, Microsoft Research, Redmond, Washington, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466196","SimMed: combining simulation and interactive tabletops for medical education","1 ","11","185","185","collaboration; interactive surfaces; medicine; procedural knowledge; user interfaces","10","81479663154, Ulrich von Zadow, Charit&#233;-Universit&#228;tsmedizin, Berlin, Germany; 81479661417, Sandra Buron, Charit&#233;-Universit&#228;tsmedizin, Berlin, Germany; 81558384056, Tina Harms, Charit&#233;-Universit&#228;tsmedizin, Berlin, Germany; 81558343856, Florian Behringer, Charit&#233;-Universit&#228;tsmedizin, Berlin, Germany; 81479660320, Kai Sostmann, Technische Universit&#228;t Dresden, Dresden, Germany; 81100509454, Raimund Dachselt; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466197","Imaging the body: embodied vision in minimally invasive surgery","0 ","20","176","176","embodiment; imaging.; movement; vision","10","81100393102, Helena M. Mentis, Microsoft Research, Cambridge, UK; 81100517358, Alex S. Taylor, Microsoft Research, Cambridge, UK; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466198","A matter of life and death: practical and ethical constraints in the development of a mobile verbal autopsy tool","0 ","9","130","130","ethics; miscellaneous; verbal autopsy","10","81100566270, Jon Bird, University College London, London, United Kingdom; 81557494056, Peter Byass, University of the Witwatersrand, INDEPTH Network &#38; Ume&#229; University, Ume&#229;, Sweden; 81556785856, Kathleen Kahn, Ume&#229; University &#38; INDEPTH Network &#38; University of the Witwatersrand, Johannesburg, South Africa; 81556768556, Paul Mee, Ume&#229; University &#38; University College London, London, United Kingdom; 81556881156, Edward Fottrell; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466200","How does it play better?: exploring user testing and biometric storyboards in games user research","0 ","22","318","318","games; general; storyboards; user interfaces; visualization","10","81484656474, Pejman Mirza-Babaei, University of Sussex, Brighton, United Kingdom; 81392605076, Lennart E. Nacke, University of Ontario Institute of Technology, Oshawa, Canada; 81557485956, John Gregory, University of Ontario Institute of Technology, Oshawa, Canada; 81100445146, Nick Collins, University of Sussex, Brighton, United Kingdom; 81336489057, Geraldine Fitzpatrick, Vienna University of Technology, Vienna, Austria; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466201","Design metaphors for procedural content generation in games","0 ","27","169","169","adaptive games; game ai; metaphor; procedural content generation","10","81100115736, Rilla Khaled, University of Malta, Msida, Malta; 81548621556, Mark J. Nelson, IT University of Copenhagen, Copenhagen, Denmark; 81100069860, Pippin Barr, University of Malta, Msida, Malta; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466202","Prototyping in PLACE: a scalable approach to developing location-based apps and games","0 ","40","198","198","co-design; location-based games; mixed-fidelity prototype; place","10","60000000263, Anne E. Bowser, University of Maryland, College Park, Maryland, USA; 81311486004, Derek L. Hansen, Brigham Young University, Provo, Utah, USA; 81557932456, Jocelyn Raphael, Brigham Young University, Provo, Utah, USA; 81553620456, Matthew Reid, Brigham Young University, Provo, Utah, USA; 81556298556, Ryan J. Gamett, Brigham Young University, Provo, Utah, USA; 81496675064, Yurong R. He, University of Maryland, College Park, Maryland, USA; 81436593135, Dana Rotman, University of Maryland, College Park, Maryland, USA; 81100079159, Jenny J. Preece, University of Maryland, College Park, Maryland, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466203","Designing reusable alternate reality games","2 ","22","149","149","adaptable; design; general; reusable","10","81311486004, Derek Hansen, Brigham Young University, Provo, Utah, USA; 81460641019, Elizabeth Bonsignore, University of Maryland, College Park, Maryland, USA; 81558177456, Marc Ruppel, National Endowment for the Humanities, Washington, D.C., USA; 81502733564, Amanda Visconti, University of Maryland, College Park, Maryland, USA; 81502766929, Kari Kraus, University of Maryland, College Park, Maryland, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466205","Designing for the living room: long-term user involvement in a living lab","0 ","20","179","179","domestic domain; long-term user study; participatory design","10","81464675868, Corinna Ogonowski, University of Siegen, Siegen, Germany; 81486655472, Benedikt Ley, University of Siegen, Siegen, Germany; 81350591498, Jan Hess, University of Siegen, Siegen, Germany; 81384607521, Lin Wan, University of Siegen, Siegen, Germany; 81100659507, Volker Wulf, University of Siegen, Siegen, Germany; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466206","Leaving the wild: lessons from community technology handovers","1 ","15","127","127","action research; longitudinal; research in the wild","10","81314495246, Nick Taylor, Newcastle University, Newcastle Upon Tyne, UK; 81100021295, Keith Cheverst, Lancaster University, Lancaster, UK; 81332536218, Peter Wright, Newcastle University, Newcastle Upon Tyne, UK; 81100295667, Patrick Olivier, Newcastle University, Newcastle upon Tyne, UK; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466207","How groups of users associate wireless devices","0 ","18","171","171","device association; guessability study; pairing; user interfaces","10","81442599627, Ming Ki Chong, Lancaster University, Lancaster, UK; 81452616827, Hans W. Gellersen, Lancaster University, Lancaster, UK; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466208","MultiNet: reducing interaction overhead in domestic wireless networks","0 ","10","105","105","802.11; network architecture and design","10","81548028283, Anthony Brown, University of Nottingham, Nottingham, United Kingdom; 81548028196, Richard Mortier, University of Nottingham, Nottingham, United Kingdom; 81100347821, Tom Rodden, University of Nottingham, Nottingham, United Kingdom; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466210","Use of an agile bridge in the development of assistive technology","0 ","17","119","119","agile methodology; severe speech and physical impairments; user interfaces","10","81350581048, Suzanne Prior, University of Abertay Dundee, Dundee, UK; 81100224093, Annalu Waller, University of Dundee, Dundee, UK; 81414602583, Rolf Black, University of Dundee, Dundee, UK; 81490676635, Thilo Kroll, University of Dundee, Dundee, UK; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466211","Codeable objects: computational design and digital fabrication for novice programmers","1 ","29","162","162","accessibility; computational design; software","10","81556713956, Jennifer Jacobs, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA; 81309510031, Leah Buechley, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466212","I can do text analytics!: designing development tools for novice developers","0 ","22","162","162","best practices; information extraction; text analytics; workflow guide","10","81460651350, Huahai Yang, IBM Research-Almaden, San Jose, California, USA; 81558323956, Daina Pupons-Wickham, IBM Software - Silicon Valley, San Jose, California, USA; 81100467498, Laura Chiticariu, IBM Research-Almaden, San Jose, California, USA; 81409597969, Yunyao Li, IBM Research-Almaden, San Jose, California, USA; 81556234756, Benjamin Nguyen, IBM Software - Silicon Valley, San Jose, California, USA; 81502803789, Arnaldo Carreno-Fuentes, IBM Research-Almaden, San Jose, California, USA; "
